review_id,user_id,business_id,rating,date
wGikyki0qjsmMnj6OL2tEA,Z0sXnwF1eZWONpRzMedOEQ,xBgQ4T6mhS5VsmK9u6mBcg,3,2015-01-11
rYSCxe2_pr9hOyNKWpZzjQ,M6v37Q3fCL0rxUXT-pNvFQ,xBgQ4T6mhS5VsmK9u6mBcg,5,2016-04-11
WfbBh-W1ErKsLiYvmjFisQ,tQz_0FZrxlulgz5X_prthg,xBgQ4T6mhS5VsmK9u6mBcg,4,2017-04-30
VhYqrFq3I2pYyxEYnorH-A,WidNi8RHkTjsuTcbySZhdg,xBgQ4T6mhS5VsmK9u6mBcg,3,2015-11-02
EW-WHALSuz7AZkLDgx7VXA,d64lte3gSQVd6AeHXvaixA,xBgQ4T6mhS5VsmK9u6mBcg,4,2015-06-07
0_VyEP9PMXv_p85AAND-vA,5z587IBRnjCbo51IaHNPzQ,xBgQ4T6mhS5VsmK9u6mBcg,4,2011-12-11
uCIH2AYLfCui4UvujWgJpA,3gE3_MDUsCg-Tay4t1R5nA,xBgQ4T6mhS5VsmK9u6mBcg,3,2011-10-28
wVuQQEjWXEifjg__r18Htg,2VDMM04xGemsCykNxhdwlQ,xBgQ4T6mhS5VsmK9u6mBcg,3,2014-04-11
0772NoxSMcilz-v3fzLx6A,q0Z0G01P-jl10h9RdGL7Ow,xBgQ4T6mhS5VsmK9u6mBcg,2,2015-07-05
SJVLWVKSErmytEEJ8OPnHA,YobLDeH3gPT8-Uhyexs8lw,xBgQ4T6mhS5VsmK9u6mBcg,4,2015-01-29
qPPCiYpAt321Yi8YaB5xxg,_w22R_jg5Y2SEii3ioYGWQ,xBgQ4T6mhS5VsmK9u6mBcg,4,2014-08-03
3ji4BfqnVZBNos8XJvOpaw,kJO_EOBfA16-OzcBWGrDdA,xBgQ4T6mhS5VsmK9u6mBcg,5,2013-07-08
t8OF5JvvY8vv7YD690RTKA,cp-rWPVqlGyuroPKoBefYQ,xBgQ4T6mhS5VsmK9u6mBcg,4,2014-10-16
kDJEqxis8S62wkS7ZsdN_w,nCkxOedb4CQ-jVfxqQyjKQ,xBgQ4T6mhS5VsmK9u6mBcg,3,2016-03-31
oNRXr7NsXVMDKGORrUvOnw,Xvhu0rfngzfmxM3WBoZauw,xBgQ4T6mhS5VsmK9u6mBcg,5,2017-02-13
QcYioftlsrQjoeZPy542pw,zsF--f6_2t26VHqkY9w1CQ,xBgQ4T6mhS5VsmK9u6mBcg,4,2011-07-10
dpk0wQgwpdQUpWMXMCRfyg,BOUlL0dbyCR4BgylUsZbhA,xBgQ4T6mhS5VsmK9u6mBcg,5,2015-03-17
5ZZvYoJg3aDbOtD09U9r9g,bWoIe5ehjIxOMeElNzXShQ,xBgQ4T6mhS5VsmK9u6mBcg,4,2012-12-17
M42T29Pay6OfZh0SpPvhRA,1G-IHtBgRsuwn1Ysr5hnwg,xBgQ4T6mhS5VsmK9u6mBcg,3,2014-11-07
j4tllmWEJ4NDGLMmHUkbYQ,iCG9Z_4TDOxMG_aLWM6LHw,xBgQ4T6mhS5VsmK9u6mBcg,5,2015-08-20
9tGWjJFyP_gbyrOqoAKuYg,jqN2eC--Nzgs236sl-Wm7A,xBgQ4T6mhS5VsmK9u6mBcg,4,2012-01-08
ImugkzncwmlauZg7RGWUzw,PrwnAL82LL4Ewt_wJpHWCA,xBgQ4T6mhS5VsmK9u6mBcg,5,2010-11-11
tt8PF-VEQAqdQYTOfzgGww,XiI5xGq5FxWIwDnc58geVw,xBgQ4T6mhS5VsmK9u6mBcg,4,2015-07-03
CT7c7RLSwtY69kvf-1HW3A,Z0GBHiE7QpWlymLMnUP8SA,xBgQ4T6mhS5VsmK9u6mBcg,3,2011-02-12
VDp_BOdUzsK9P3p3TZsdmw,yvtXeOoAjdGfZR0lQB9IyA,xBgQ4T6mhS5VsmK9u6mBcg,4,2014-12-15
cZadX4-PmqAjtD29S_qjbg,Z9EFr2BGo2PTEDdaqwxElw,xBgQ4T6mhS5VsmK9u6mBcg,4,2008-08-01
N8aCkQBaNcgOxCyibkaypg,_8ch-8X97NRtLwdtSd-XrQ,xBgQ4T6mhS5VsmK9u6mBcg,4,2006-01-18
fR7yo6lXB12cZHaFFY40fw,KtdsUUkm_I2ba1F28p0pBg,xBgQ4T6mhS5VsmK9u6mBcg,4,2017-04-26
7whR9zvNIvntGV_Xl89nIw,eOFCBU-PUTEX5UC4dQxCqg,xBgQ4T6mhS5VsmK9u6mBcg,4,2013-04-04
68-DX95Ui1SpIFixd7MhFw,mRcD_ZPzsggX6J9XJn2JhQ,xBgQ4T6mhS5VsmK9u6mBcg,5,2014-07-16
lMprutWCD-KvTqIFl4CnLw,xUxXl1wxsnTtzjhM8hnM1w,xBgQ4T6mhS5VsmK9u6mBcg,4,2016-06-04
aVMy--oVr4DXwrt364MHQA,Sc-oweS1F7yXTaf6Gd1_SQ,xBgQ4T6mhS5VsmK9u6mBcg,4,2015-08-21
8ukdknRlv6NNYoxguMckYg,XF4QVTTq5NpzOyhGzvJlEA,xBgQ4T6mhS5VsmK9u6mBcg,4,2010-07-25
4pNHc4tsZJt--My_CF0Qyg,lmGQxTC0yDTQxTRIJukMZg,xBgQ4T6mhS5VsmK9u6mBcg,5,2016-02-13
n9V7Qo9ywrdbtsJy6Lpfdg,cJ-ujlCWP0i1UZXSH7F3gg,xBgQ4T6mhS5VsmK9u6mBcg,3,2012-03-05
zYpH8W4byzpe0Rjonr3t-A,Lc1BDdBFhQNTwHeU6HsHyw,xBgQ4T6mhS5VsmK9u6mBcg,5,2013-12-28
7OCgE2VgJtyFi6UwTFpdcg,I1Jhth-yxtz4mty6C2sWqg,xBgQ4T6mhS5VsmK9u6mBcg,2,2012-09-16
9WLPJCz6En4_4fA9NvOOhg,7XlrJX9IpLdmgVoUOyzq8w,xBgQ4T6mhS5VsmK9u6mBcg,5,2014-10-17
ZVAZFnmV8H2oW3BU6o8kAQ,n74F9IG7LoDGmtqigxwV7w,xBgQ4T6mhS5VsmK9u6mBcg,5,2015-03-05
SN0dxVCbkEs1W5Y7fQd_Fg,Bb07KiOWQTDktfvjYjHhUg,xBgQ4T6mhS5VsmK9u6mBcg,3,2017-03-31
ZMkcCvXxsT0iS16obrVBzA,DK57YibC5ShBmqQl97CKog,xBgQ4T6mhS5VsmK9u6mBcg,3,2009-11-09
s16P9w9T5a5lUvdIGnCJig,GUfZeBpNf6Khl-EMasnuZQ,xBgQ4T6mhS5VsmK9u6mBcg,4,2014-02-11
z39scv4jBafPX8FiMiMZVw,NNEBlq2ErsdCPZxbPyc0EA,xBgQ4T6mhS5VsmK9u6mBcg,4,2016-06-05
2G4i0UgHI3SfzYQhW2j-Sg,kIR7CVqMni2Q-wt6fXS6VA,xBgQ4T6mhS5VsmK9u6mBcg,5,2016-05-15
LsuwmbDZ1xbtRXXpaJyh5g,ktYO1_gw5-Q_BE8cNlizEQ,xBgQ4T6mhS5VsmK9u6mBcg,5,2016-10-06
Ff5p5InLdcC_Xn0iOUFp2Q,9OR0X4T6JjvzLTW6-XZq8g,xBgQ4T6mhS5VsmK9u6mBcg,5,2009-07-02
9o60utGd6wRvZFsGsW9dhw,ZH2BsTXtOrzgNLFGDFsogA,xBgQ4T6mhS5VsmK9u6mBcg,5,2012-12-01
5Me6QGgn4RunDcF28rnIZw,1LhGaVHnTN1T-VoiqR87bw,xBgQ4T6mhS5VsmK9u6mBcg,4,2008-11-23
B55t0ioeFWWSlAQX4-0Q9Q,p4WztGxrJBrVWmt-xmY5Fg,xBgQ4T6mhS5VsmK9u6mBcg,4,2017-01-01
P2eAv_LPBQw3doJZ27AivQ,1YQfC3zpH2Eyu8WT9Zb4jA,xBgQ4T6mhS5VsmK9u6mBcg,5,2008-11-25
BmbJtTYhQTOFUGicxmwHpA,qWTeFVdxXS-H5l41XA_Lxw,xBgQ4T6mhS5VsmK9u6mBcg,5,2007-03-29
icHBL__hFOJA-WRu4fH5yA,jo63sPDGfUOjJNUiNE5i2A,xBgQ4T6mhS5VsmK9u6mBcg,5,2012-11-28
jwkqJiq4L_SteceqkdAuEQ,dNrRJTR4sr7gEOHeVvYfQg,xBgQ4T6mhS5VsmK9u6mBcg,4,2014-11-10
lIfhKnsPA9NTdR_ZM2kzTQ,42P_hSlGg0Lgj6wl9-eDjw,xBgQ4T6mhS5VsmK9u6mBcg,5,2011-10-09
XfTXtxmr_xsWhJ_l2R-ONQ,YRvwnfOfpeXK76e1-pe5Dw,xBgQ4T6mhS5VsmK9u6mBcg,4,2015-01-02
eE6pGIEVo_O5vtjVNo1j6Q,K6uzhrmovXvxbGVpluXNBQ,xBgQ4T6mhS5VsmK9u6mBcg,4,2011-01-29
EkrMpteODe3GP0fab0VTZQ,oiMbJahNrBDmQWWeqxo1hA,xBgQ4T6mhS5VsmK9u6mBcg,4,2011-08-14
ny_Q-LO7eoPc1-G4va01tQ,TdbTpjfhOUeTCVBX9evLkw,xBgQ4T6mhS5VsmK9u6mBcg,5,2016-07-03
Lw4z6Mimsw-d45wY4UImlw,GLwWb3bnjicMZxuJwSQLiQ,xBgQ4T6mhS5VsmK9u6mBcg,4,2014-01-25
lJ4JDsI1bnm5xE5hRtGZEg,sN_xx195g9EPCr7FNepwiQ,xBgQ4T6mhS5VsmK9u6mBcg,5,2013-07-18
mt8G1baCUHsFCZpTH_H4ig,6k0WCl_brTdP6e24DUSNfg,xBgQ4T6mhS5VsmK9u6mBcg,5,2016-10-12
H7ybWCsRie0fVYqvIHromg,D5YwD8rMx3f8gUFDp4JeSA,xBgQ4T6mhS5VsmK9u6mBcg,2,2013-11-07
sN3nMD_5KGXFapfl1cMrEw,plOtZruZJ-rxF7VCgeS40A,xBgQ4T6mhS5VsmK9u6mBcg,4,2015-01-28
1zhB8tTcI7outM6j33bt1A,SCSV8lHxXkS8fdeJTqnomw,xBgQ4T6mhS5VsmK9u6mBcg,5,2016-05-11
0wLB08cH8I_aGdmmwBpzRQ,FNOunCc0dWDSDifjk_iuEw,xBgQ4T6mhS5VsmK9u6mBcg,5,2010-07-14
Xr4adu9c3gQMIyDGhpIBNg,lcnVv4SR30WobMTGD3SGsw,xBgQ4T6mhS5VsmK9u6mBcg,5,2016-03-30
Tm327y1VAw8h3cZx2wp3bg,dvwFC5u09dbG_16AeNKBmQ,xBgQ4T6mhS5VsmK9u6mBcg,4,2013-10-09
FWe02A6ULhqK-dpkcGtCsg,BO1A62kTQk4MfwZPOD9sKg,xBgQ4T6mhS5VsmK9u6mBcg,4,2012-06-14
pihgOeT3dmmUlYVL-xqJHQ,1zSF4o_SshTe4wKg9hAZbg,xBgQ4T6mhS5VsmK9u6mBcg,3,2016-11-29
hPBIvOMGs9R0x8__n9MP-A,0j_OA1mIDDlhNm3lnZDDOQ,xBgQ4T6mhS5VsmK9u6mBcg,5,2013-08-20
pw9MFeZ83-UMzhTFUpd7uQ,btXPi4-4eEx1zSzw9USuGw,DjF7FY3KU1MFE6l9W2A3cA,1,2017-04-21
H30Dfc7w0nRwbexQW0aF5g,jQkVuGd6bggFlLzKc_BWcw,DjF7FY3KU1MFE6l9W2A3cA,5,2014-09-12
Edhk7zZLm-M0dIdvSES4xQ,0nUu56cTm8ObmNMZtEX2Zg,DjF7FY3KU1MFE6l9W2A3cA,3,2017-06-10
PENKot4cO3NrjfbgaFqSdw,pB0NlwWMqAsh_vkvDLqZXA,DjF7FY3KU1MFE6l9W2A3cA,5,2015-02-24
RYCRMSZSiptu_bd0xx3DWg,wyODhqTQFfBum-B98JLLHw,DjF7FY3KU1MFE6l9W2A3cA,4,2012-01-23
xZ75m0irqkzSV3TmqiOc1A,BdORxIHCQ9TlGC49phb_XA,DjF7FY3KU1MFE6l9W2A3cA,4,2009-07-29
M-e-VRdvlIJ3efVA3NvE1Q,Rk3KKBmL7coOI3qEs5JzlA,DjF7FY3KU1MFE6l9W2A3cA,5,2011-06-28
T8bi3U_HZzr9DWvRj_YkQQ,0a1MHA0Y_uXWuyxHuzNJlw,DjF7FY3KU1MFE6l9W2A3cA,5,2013-07-11
4UXIg6IsnKl2MjDABoPTIw,4zfVVhUYBmi_5JD4CDaj0A,DjF7FY3KU1MFE6l9W2A3cA,3,2016-04-21
kphJgsPVmvwTbKH279Sa9A,PV-s_dURz6HPhNdHLULXUA,DjF7FY3KU1MFE6l9W2A3cA,4,2012-06-21
2hs91qNY4C-RHWZ8CRr2Pg,l6CltLUsYG237Npad2uowg,DjF7FY3KU1MFE6l9W2A3cA,5,2011-01-09
eQKkAwytk7e9mFQeFznusg,blMu35dRLe2rCYIrM16wAw,DjF7FY3KU1MFE6l9W2A3cA,5,2014-08-12
0LaDLBN_1J-92HXlQJdvnA,SsH9zQtl01SABH6QGsnu3w,DjF7FY3KU1MFE6l9W2A3cA,2,2012-02-25
mFmHbhj4iemBN8TIjxJxPw,91p9yCg3QqxhXUvJlwDsag,DjF7FY3KU1MFE6l9W2A3cA,5,2010-10-23
T4o8BT8t1Kn42JiX9lfXCA,u3n_ZDuaJHoA0wwHTJnFZw,DjF7FY3KU1MFE6l9W2A3cA,3,2016-01-26
yTqzTMiB7Uso-mh-KegUhw,jNT3aBGqgFRSEacPFiM7eg,DjF7FY3KU1MFE6l9W2A3cA,5,2014-06-29
ae6d-h2K9-csDVrauBuXXQ,cwQIaQZzzaaazjGSx_DVNg,DjF7FY3KU1MFE6l9W2A3cA,5,2014-04-17
z9tcwL4iHtjmeaNIhqXNYA,ILk5Y4wPNW-7y0_As-xI6A,DjF7FY3KU1MFE6l9W2A3cA,5,2016-06-14
CixaUOcThRXnhzOEQShqpQ,INawQVAzVXzRfvsaA6R1Gg,DjF7FY3KU1MFE6l9W2A3cA,5,2010-04-02
jr0XSKuUr8vxPBy6yfQ49g,2akJPb9X2HhDsM6sOi6b6Q,DjF7FY3KU1MFE6l9W2A3cA,4,2012-01-30
t0xFe-QEUybBzk2b1HwDlg,An8Q0oLP_2juwErLw90L8A,DjF7FY3KU1MFE6l9W2A3cA,5,2011-02-04
FWu0lTFxXSA1Rp1501JScw,VOUnXOlll52vwQcJK1tm8A,DjF7FY3KU1MFE6l9W2A3cA,5,2010-10-18
a9Hcv7qC7tUDiUI0KABtyw,far9qchg25NqfxAX6YaCSA,DjF7FY3KU1MFE6l9W2A3cA,3,2016-01-07
uE0nKRbulaiCxxVvyb7cPg,4BZFreNaGsXOCOc5QvSFVA,DjF7FY3KU1MFE6l9W2A3cA,3,2016-06-11
QC5OJeUlgXiNnXKIdWgDxg,FaIaRRLa0j_nWSXYQ3TvFg,DjF7FY3KU1MFE6l9W2A3cA,5,2008-04-25
oWFnwM0j1ruCBoaK0fgpAA,ANz3yaspyY1Vh0z9P6ekCA,DjF7FY3KU1MFE6l9W2A3cA,4,2016-04-20
WJpEL1gbSRiL-5yaaBFGkg,RWGJvGak18-mXGYQo5wFUA,DjF7FY3KU1MFE6l9W2A3cA,5,2010-04-04
gLaDgsTex-ekY2hNxqSRKQ,wM7HTh-ixzNpZfTvFZmbuw,DjF7FY3KU1MFE6l9W2A3cA,3,2015-11-17
2yWkFYPG8kD7OqJpycoMtQ,hy4uEHgITEfzxrXzyDhCRg,DjF7FY3KU1MFE6l9W2A3cA,5,2012-08-28
_ioB0vte2Z--lc2MW5fNAA,oF_vwmhGi-JechfnimM60Q,DjF7FY3KU1MFE6l9W2A3cA,4,2016-04-05
fnJSEikoBL2otPAnX6MtQg,rtPVsFnaKhbU7RZRNJ0mLg,DjF7FY3KU1MFE6l9W2A3cA,5,2015-02-06
H23v9bYsYdOwC1jwftt-Mg,xRHSDXoLsmkZuhjwDihJ5g,DjF7FY3KU1MFE6l9W2A3cA,3,2014-01-27
qUHfZcmp3Y-3CIpELYNh6g,0YVU1wZe_u5MplquMLpw8g,DjF7FY3KU1MFE6l9W2A3cA,5,2011-05-04
jqdIF8gj2G9mUCBMHTKdEQ,dt9IHwfuZs9D9LOH7gjNew,DjF7FY3KU1MFE6l9W2A3cA,5,2010-12-14
ONUxkEmnO9QKoJ3TrmZpPw,1zeS9uLQ6Dc3mhtIUjKMbA,DjF7FY3KU1MFE6l9W2A3cA,5,2007-09-15
wfmBbdtjfRmytJYV8PwNpg,1HjIRmoTBTeVV7cAVmBTdg,DjF7FY3KU1MFE6l9W2A3cA,4,2014-01-25
4ag5uYKAz7aAo9mj9rtIVw,ZGo1CHPVwLXdEVzwa0KCkw,DjF7FY3KU1MFE6l9W2A3cA,5,2015-12-16
Q8JqRRHBNvbNRWP3mgUw8g,VuVnDNculbta1BJLPwd7IQ,DjF7FY3KU1MFE6l9W2A3cA,3,2011-02-22
teCgyjai038yT1AJyVVM2w,RSAHZjr2yPZHZ-HhrgCrXQ,DjF7FY3KU1MFE6l9W2A3cA,5,2010-09-28
OnPEH0vnypEjBEMPYs8sTw,loAFGfHUoy8XpCyg9pWsqQ,DjF7FY3KU1MFE6l9W2A3cA,5,2015-03-26
tAdvSPv08BID14cSvmcmdg,ySHUfdDhxVtcbAPoWxfEng,DjF7FY3KU1MFE6l9W2A3cA,4,2014-11-26
Jd3ocReNcXctaPcLLf3QwQ,m4Tubkpz-fA_CwxpwSCcwA,zo9fKM_Sty6qGztXKoMPmQ,5,2016-10-22
bilbBFXe95iV8gL2BDjaBQ,cgFYpCzVSywxod6B18mqjQ,zo9fKM_Sty6qGztXKoMPmQ,4,2017-04-15
0h56yOhBNoicZC4q1STTpw,DfzNhxWVPp8iZm_laj50Zw,zo9fKM_Sty6qGztXKoMPmQ,4,2017-02-05
WOMqJjvK3wYa3OfdslRYVQ,mTS8KRRe5RLjyc3bxf38aA,zo9fKM_Sty6qGztXKoMPmQ,3,2017-05-22
hFTJ1yOvjKfe6Tnnm5gQLQ,itA_phxuqLPPw_PT5BeP_Q,zo9fKM_Sty6qGztXKoMPmQ,5,2017-01-22
-hjO1-qV9rkCaYHmeZxhVg,243VUTbQBl8ozvZC3fV0zg,zo9fKM_Sty6qGztXKoMPmQ,5,2016-07-08
epEOh8ZDS1RBzZaSulL7uA,Xxvz5g67eaCr3emnkY5M6w,zo9fKM_Sty6qGztXKoMPmQ,4,2016-09-26
x4gkjnVvicO6eMX0J2gVDA,n5P4Cw7F1pCYwVutSTqUPg,nZnebnuZDiBJxEMDxcDF-w,3,2016-08-19
lahH7rtMDBSHAhri2I-VVw,YobLDeH3gPT8-Uhyexs8lw,nZnebnuZDiBJxEMDxcDF-w,1,2015-12-28
Au3HW-eMA0lvthQmi1P2pw,XYSDrIef7g4Gmp3lNFVO6A,nZnebnuZDiBJxEMDxcDF-w,4,2012-09-20
YZdwDu0hmDmLwSenF-Ctfg,ZH2BsTXtOrzgNLFGDFsogA,nZnebnuZDiBJxEMDxcDF-w,3,2014-09-12
JPQIsh3QfBkQRPt-320LeA,Bye8Wgs-fJSURcMoIjRvFg,nZnebnuZDiBJxEMDxcDF-w,5,2017-01-24
N_6irFm7DLnSEf2m9VZKGA,u_NffJ8SHpIF6sZJyg9HSA,kcCncG6-pomVVc7r27HYWA,2,2015-08-27
ywig8HQ1cr0vbwXDC3eqGQ,uDwnuU_ZccDOJyI5AzjLQQ,xBgQ4T6mhS5VsmK9u6mBcg,4,2012-03-05
IMYWrx2hFACOKtkmYei0kA,ngoUHTjO5JedUPBSCiGwww,xBgQ4T6mhS5VsmK9u6mBcg,4,2017-05-20
VmH7N0j29Yih2w72SYo3oA,RvaNCv4vdJEkBfNIWqxV5Q,xBgQ4T6mhS5VsmK9u6mBcg,4,2012-05-01
GqPxgdVXO6LNQyvkZ4LhLQ,CP-NXrlvfw3ndwvjfwIY0w,xBgQ4T6mhS5VsmK9u6mBcg,5,2016-04-17
9GYH7VDhUft0Ld7c5fVkHg,NhKd1Exzt6SXjdR0PY62Aw,xBgQ4T6mhS5VsmK9u6mBcg,5,2014-11-03
-ry5O5845CDLjJNydDT2dQ,Udibu1rel-PEypMX-4TKdw,xBgQ4T6mhS5VsmK9u6mBcg,4,2012-10-01
xMhc_CT8Pw1RGOVz4V-AZw,vACnQrtkEm7xEEsB4Cs7ZQ,xBgQ4T6mhS5VsmK9u6mBcg,2,2013-06-09
b-0qBSmwtD2Qf9sWvFnOpQ,agWoa2je21wiq2Rq8Hngkw,xBgQ4T6mhS5VsmK9u6mBcg,5,2013-02-09
rXRxCXMQnG7yvOoE4NZP7A,aMHQktZt4_ESlwkQW55MSw,xBgQ4T6mhS5VsmK9u6mBcg,5,2016-10-23
_d7fnEzJ4w3vEN4U1qH7Ow,8g_iMtfSiwikVnbP2etR0A,xBgQ4T6mhS5VsmK9u6mBcg,5,2015-11-08
5mezWAvf9U1HlP9a5ICXvg,V14yhVFT-SzqG0_3laLrEQ,xBgQ4T6mhS5VsmK9u6mBcg,5,2016-01-14
X8yopzooKGKUPw3rPwQGkw,Enkx_H-B0jp2tRLl84wOiw,xBgQ4T6mhS5VsmK9u6mBcg,4,2010-04-04
YsCdWJeAOSmM-P3XFcRYzQ,RylA6VZUTRuMGBu4nHKbCw,xBgQ4T6mhS5VsmK9u6mBcg,5,2012-11-10
s6LLKUDvpFErqA53yTFFjw,Xxvz5g67eaCr3emnkY5M6w,xBgQ4T6mhS5VsmK9u6mBcg,3,2010-11-12
SpUytCo9Mg8N70t6p4evkQ,3Uv0dGI2IXJb2OUj8R2GJA,xBgQ4T6mhS5VsmK9u6mBcg,4,2010-03-21
0GiY71hruTfVAEo5A7wcSQ,zvoKQvcCsnJeC7ZRKrsWPA,xBgQ4T6mhS5VsmK9u6mBcg,4,2016-12-13
oNUk_IXugQS7nwaDOGdkNA,yMR00Vkq46IBebHjtDoygQ,xBgQ4T6mhS5VsmK9u6mBcg,5,2011-11-21
VWILv-GH3F07Ln1jvOn03Q,sBQnwE7tTiURm6RKamqWyA,xBgQ4T6mhS5VsmK9u6mBcg,4,2017-01-16
vPbW7P9HiqFS5WhEES4JRg,qNqKM2bZFopxOgj5KFmpTQ,xBgQ4T6mhS5VsmK9u6mBcg,5,2012-11-05
4YDGlnAjXH9vDS3KXslfkQ,VLy6l8L72adD7iTBNqiPXw,xBgQ4T6mhS5VsmK9u6mBcg,5,2016-10-30
gPe1_3IYfYcEN_TMhLlTqA,Xb4aKpOlHkp9dmgTa__Q4g,Mb4V2aPneclZZ8BfZUjWGA,5,2015-06-10
FoF7p0u3gn_OsttM4ZEAjQ,fq6zfv7xi9AelJTYcwD_fw,Mb4V2aPneclZZ8BfZUjWGA,5,2014-03-15
nE8gwwg7f1MJkUJYmMPaRQ,SEjTiFWh_a3g-yGAIVgUoQ,Mb4V2aPneclZZ8BfZUjWGA,5,2013-12-22
Kx2PIc8O94uc1h55aH1uSg,7KfPI_otF_Lw27dL_y0aag,Mb4V2aPneclZZ8BfZUjWGA,3,2013-06-20
5N9Mu_9pyMeH71FGMdfmwQ,D5YwD8rMx3f8gUFDp4JeSA,Mb4V2aPneclZZ8BfZUjWGA,4,2014-02-26
R_qeUGPpDX67hiBnbUQDKA,8RK_89OgXbeG4ohAdViggw,Mb4V2aPneclZZ8BfZUjWGA,3,2014-02-28
yCN7qADvlxdZ_ynpCoFOpQ,lU5qkrFbxZwI6gCQKoPrDA,Mb4V2aPneclZZ8BfZUjWGA,4,2014-01-02
RJuMhu-KXmh9ohlUsyIHrw,kHGRDaZt4nHgNSJcjOTDeQ,Mb4V2aPneclZZ8BfZUjWGA,2,2014-03-02
KmlBreHnYsVKwkpeP4iY5w,4qlDCgyEeS3Xbfer4Dzjsg,Mb4V2aPneclZZ8BfZUjWGA,4,2014-11-13
3f8BBRfslP846e1FaKstPA,XiI5xGq5FxWIwDnc58geVw,Mb4V2aPneclZZ8BfZUjWGA,3,2015-01-17
wWvWCftEH93Qo5YRdggKsw,JsOxAQ8GLvoG5X1TWky1GQ,Mb4V2aPneclZZ8BfZUjWGA,5,2015-01-26
JGOUNfujiG1otuvchev0rA,LkFZLmvS81MszEbRxoKqow,Mb4V2aPneclZZ8BfZUjWGA,5,2013-06-22
_PxWfubglR5BLCJOzY98ig,9OWTd6yVLO-MpU09olm40Q,Mb4V2aPneclZZ8BfZUjWGA,5,2015-02-10
xCdnZMw8Lt7ltg5w2Asyyg,URtj8ftRfb-F9vgOk2th1A,Mb4V2aPneclZZ8BfZUjWGA,2,2014-10-08
4AYDra7uts4EszlmuRw4CQ,5QFws6LKMCZCgKHl8WR1jQ,EP1do6l8hLyIGEru0gN3EQ,5,2013-07-17
to0FKPfWAcBW1GZkW7CDwA,cJ-ujlCWP0i1UZXSH7F3gg,EP1do6l8hLyIGEru0gN3EQ,4,2015-04-06
FvBbdO_ruQUdeuDv8rI8pQ,m-6Ot4nOg0R6D0t75nWL2g,EP1do6l8hLyIGEru0gN3EQ,4,2015-08-24
m3HS13EMVbY0-OOWceqCVQ,WhMRlxkMkv7Kf2YQWCHqjA,EP1do6l8hLyIGEru0gN3EQ,5,2011-09-29
w6ROSpAQHhuzAbjKgGKJ6A,FqSlXUQPOb5AjdVoJcfNNw,EP1do6l8hLyIGEru0gN3EQ,5,2014-03-12
NcbbTVf0HSNbE1wTH_OKng,0a1MHA0Y_uXWuyxHuzNJlw,EP1do6l8hLyIGEru0gN3EQ,3,2013-07-11
4HD9DZEEr7BMug2c_zEkdQ,QrcxvvqiJT3EyNJcQACVZw,EP1do6l8hLyIGEru0gN3EQ,5,2016-03-16
FKDvBI0BO2Nc1MwwWqQGuQ,hIylKBbS9u9Ppn64534yfQ,EP1do6l8hLyIGEru0gN3EQ,4,2011-10-29
reCKAj_hvLZ88QMbfzrPrQ,fD8IVgrkQcsIrRSMfmKtFg,EP1do6l8hLyIGEru0gN3EQ,5,2012-03-18
-iwTER8QWvwSw2y4MVCGng,R50iTBXcS-u8ba3q8L6qMw,EP1do6l8hLyIGEru0gN3EQ,1,2015-04-15
Hn9JbAEgk6SaL_EUFszuWg,FjSJfIljusGSwZhMPQzuPA,EP1do6l8hLyIGEru0gN3EQ,5,2015-04-24
l3b5RTn5fHy2LtN1rnkN2Q,kcLuh-ck_Zj07TsodaaNUA,EP1do6l8hLyIGEru0gN3EQ,4,2009-05-12
0kRfhIrUXzu36NCGzh5qWQ,Zl1fJNTzNULZiqBRShxUYA,EP1do6l8hLyIGEru0gN3EQ,5,2008-03-08
t25qlX4nClL-GcVwdZURQQ,u-8pBisc6w4SgJ63mrzHVQ,EP1do6l8hLyIGEru0gN3EQ,5,2017-03-11
lwdRkWoWVg25in6Sjt2MWg,d64lte3gSQVd6AeHXvaixA,EP1do6l8hLyIGEru0gN3EQ,4,2015-05-05
3wjl3t2hiyzW-n6WbhdZAw,SlbGQDdJy319kMFlH3wp6w,EP1do6l8hLyIGEru0gN3EQ,3,2016-12-06
ipfVzGf8xN7hLFwoz5Jv9Q,RbcmsOT26NycBgFRMAkNlg,EP1do6l8hLyIGEru0gN3EQ,4,2011-06-21
ccEDmnfc_wLj7OwM1t_bnw,NVPhaPAyu04dsjVUhJMOnw,EP1do6l8hLyIGEru0gN3EQ,4,2014-04-19
UPr6_zMupXAbrkObsYs0rQ,ILk5Y4wPNW-7y0_As-xI6A,EP1do6l8hLyIGEru0gN3EQ,2,2014-03-30
MNgYPAN7q06jOlGWWSXlmA,rBVubLc9uLDZLrIhd7OiQg,EP1do6l8hLyIGEru0gN3EQ,3,2013-02-25
UROhc5mVFJNMFvBq-m2X3A,BdORxIHCQ9TlGC49phb_XA,EP1do6l8hLyIGEru0gN3EQ,3,2009-06-22
Zt00G5fsCcUFG6sayONkcg,0GNzUcrdgVkGrt0MqjMLJw,EP1do6l8hLyIGEru0gN3EQ,4,2011-05-02
vRs6P4Yn6g-5Loqwf4sMLg,wM7HTh-ixzNpZfTvFZmbuw,EP1do6l8hLyIGEru0gN3EQ,2,2008-12-30
